DATE,TIME,OPEN,HIGH,LOW,CLOSE,VOL
20210117,032000,35760.1700000,35761.3300000,35555.0000000,35700.0000000,39
20210117,032500,35700.0000000,35822.2900000,35662.2200000,35738.7300000,38
20210117,033000,35744.5200000,35972.2100000,35708.3200000,35950.0000000,78
20210117,033500,35950.0000000,36197.0000000,35924.2100000,36197.0000000,38
20210117,034000,36190.6200000,36311.9200000,36152.8400000,36250.3900000,23
20210117,034500,36250.4000000,36251.3000000,36138.2700000,36186.9000000,4
20210117,035000,36185.2900000,36257.9900000,36141.5600000,36223.4900000,20
20210117,035500,36219.9400000,36450.0000000,36189.4200000,36415.7600000,40
20210117,040000,36415.7600000,36427.0300000,36300.6800000,36390.0900000,15
20210117,040500,36390.1000000,36390.1000000,36214.1800000,36306.6700000,20
20210117,041000,36306.6700000,36338.3500000,36249.8800000,36322.7800000,42
20210117,041500,36317.3500000,36352.9700000,36172.3100000,36336.1100000,13
20210117,042000,36333.2100000,36344.1100000,36210.0000000,36238.0700000,23
20210117,042500,36235.4000000,36337.7400000,36220.0000000,36333.0500000,8
20210117,043000,36333.0400000,36412.7300000,36200.0000000,36412.7300000,26
20210117,043500,36412.7300000,36470.5800000,36180.0200000,36250.9900000,24
20210117,044000,36250.9900000,36356.8600000,36233.6200000,36264.7700000,27
20210117,044500,36263.9200000,36371.8500000,36230.0000000,36270.0000000,7
20210117,045000,36270.0100000,36336.3400000,36250.0000000,36283.8800000,12
20210117,045500,36293.4600000,36463.2800000,36279.0100000,36438.9400000,19
20210117,050000,36449.9800000,36716.8800000,36435.0000000,36707.6500000,65
20210117,050500,36713.0900000,36720.0000000,36557.5200000,36605.4500000,48
20210117,051000,36605.4600000,36649.5400000,36563.1300000,36599.0000000,17
20210117,051500,36599.0100000,36612.1100000,36490.0000000,36491.7000000,10
20210117,052000,36490.0100000,36588.0000000,36430.0000000,36430.0000000,24
20210117,052500,36430.0100000,36490.9000000,36420.9800000,36425.8800000,20
20210117,053000,36425.7700000,36491.9300000,36404.9500000,36423.6300000,15
20210117,053500,36423.4800000,36490.0000000,36350.0000000,36400.0100000,28
20210117,054000,36404.0000000,36444.2400000,36370.8800000,36436.3900000,19
20210117,054500,36436.3900000,36436.4300000,36283.3400000,36283.3400000,25
20210117,055000,36283.3400000,36366.9300000,36275.4600000,36353.8100000,7
20210117,055500,36352.2800000,36441.6100000,36221.2900000,36242.9300000,15
20210117,060000,36239.8300000,36423.6300000,36239.8300000,36396.1300000,20
20210117,060500,36396.1300000,36469.8900000,36285.3500000,36433.0400000,7
20210117,061000,36433.5100000,36500.0000000,36402.7600000,36424.2900000,23
20210117,061500,36423.1600000,36500.0000000,36351.6600000,36497.6300000,20
20210117,062000,36494.2600000,36494.2600000,36370.6700000,36437.0000000,22
20210117,062500,36437.0000000,36441.7600000,36327.5300000,36342.8700000,9
20210117,063000,36344.5200000,36350.0000000,36230.4300000,36230.4300000,22
20210117,063500,36234.8300000,36274.9900000,36023.4300000,36125.7000000,27
20210117,064000,36130.6000000,36141.4200000,36050.0000000,36067.0700000,19
20210117,064500,36061.4100000,36115.0000000,35974.1900000,36084.5200000,38
20210117,065000,36086.3900000,36212.4700000,36047.8800000,36194.1500000,29
20210117,065500,36194.1500000,36272.2500000,36186.7000000,36216.4200000,17
20210117,070000,36216.4200000,36220.8500000,36168.6100000,36184.1900000,12
20210117,070500,36181.1600000,36299.1100000,36119.5100000,36250.0000000,7
20210117,071000,36244.1200000,36289.1300000,36217.9700000,36263.3600000,6
20210117,071500,36262.1800000,36339.8300000,36232.6700000,36301.7600000,5
20210117,072000,36301.7500000,36374.5700000,36256.1100000,36357.9600000,38
20210117,072500,36357.9600000,36357.9600000,36074.8400000,36137.9300000,14
20210117,073000,36146.3200000,36227.7600000,36136.3400000,36219.5900000,6
20210117,073500,36216.7700000,36300.0000000,36216.7700000,36288.6000000,10
20210117,074000,36288.6000000,36288.6000000,36113.9600000,36121.4200000,13
20210117,074500,36121.4200000,36127.9700000,36042.2800000,36073.5000000,9
20210117,075000,36073.5000000,36099.9800000,35900.0000000,35921.3900000,62
20210117,075500,35913.0500000,35926.6600000,35826.8400000,35921.1100000,33
20210117,080000,35923.6100000,35972.1800000,35858.8700000,35858.8700000,34
20210117,080500,35858.8500000,36004.0400000,35800.0000000,35854.1900000,44
20210117,081000,35854.1800000,35865.3300000,35692.5600000,35808.2400000,65
20210117,081500,35808.2400000,35880.6700000,35712.6200000,35873.1900000,39
20210117,082000,35875.5300000,35888.9400000,35601.1000000,35610.8700000,56
20210117,082500,35603.7000000,35673.3600000,35510.0000000,35673.3600000,86
20210117,083000,35673.9800000,35742.4100000,35651.7700000,35728.7800000,29
20210117,083500,35728.7800000,35821.4800000,35650.0000000,35666.0100000,39
20210117,084000,35685.3200000,35875.9900000,35534.6900000,35841.6700000,80
20210117,084500,35848.6800000,35888.5400000,35655.1500000,35697.8300000,25
20210117,085000,35697.4100000,35801.5000000,35612.5200000,35798.9800000,34
20210117,085500,35798.9700000,35798.9700000,35610.6700000,35610.6800000,33
20210117,090000,35610.6800000,35683.4100000,35500.0000000,35564.5400000,76
20210117,090500,35561.5400000,35595.3700000,35288.0000000,35590.4100000,154
20210117,091000,35590.9000000,35715.5600000,35583.1200000,35680.0800000,36
20210117,091500,35679.5500000,35744.8100000,35650.0000000,35663.4200000,62
20210117,092000,35659.7000000,35692.6000000,35385.1200000,35400.0000000,77
20210117,092500,35400.0100000,35400.0100000,35112.1100000,35182.3600000,174
20210117,093000,35182.3600000,35265.5400000,35050.5300000,35175.9500000,93
20210117,093500,35184.4600000,35319.9900000,35117.3400000,35307.9800000,61
20210117,094000,35307.4200000,35380.4100000,35219.6900000,35276.0100000,44
20210117,094500,35276.7500000,35384.3100000,35245.3500000,35346.3900000,34
20210117,095000,35346.3900000,35542.6300000,35301.3000000,35479.8300000,85
20210117,095500,35480.9500000,35496.1900000,35325.9200000,35376.2700000,26
20210117,100000,35376.2700000,35486.3700000,35360.6000000,35401.1100000,12
20210117,100500,35396.5400000,35396.5400000,35149.0000000,35161.9800000,44
20210117,101000,35177.0900000,35295.7300000,35150.1900000,35183.7700000,29
20210117,101500,35183.7700000,35489.1100000,35169.0400000,35476.0100000,22
20210117,102000,35475.1100000,35538.8200000,35415.0200000,35423.4700000,24
20210117,102500,35423.4700000,35436.9400000,35281.1400000,35289.0400000,26
20210117,103000,35289.0500000,35289.0500000,35169.0100000,35273.2800000,38
20210117,103500,35280.7100000,35286.9100000,34613.1100000,34769.1400000,559
20210117,104000,34747.0400000,34908.8200000,34684.9800000,34777.0100000,63
20210117,104500,34778.6200000,34872.9900000,34731.1600000,34793.4200000,28
20210117,105000,34793.4300000,34885.9800000,34524.8700000,34885.9800000,89
20210117,105500,34873.9600000,34982.5600000,34742.0500000,34888.4300000,57
20210117,110000,34895.5700000,34922.8400000,34750.0000000,34773.9100000,37
20210117,110500,34773.9100000,34773.9100000,34452.0000000,34588.1900000,130
20210117,111000,34577.2800000,34577.2800000,34310.0000000,34430.5300000,136
20210117,111500,34453.2100000,34566.7200000,34407.0500000,34560.5800000,48
20210117,112000,34560.5800000,34799.9900000,34560.5800000,34794.8200000,42
20210117,112500,34781.0800000,34793.7700000,34383.4800000,34582.0900000,83
20210117,113000,34576.4800000,34721.1400000,34479.0000000,34721.1400000,155
20210117,113500,34721.1400000,34800.0000000,34600.8700000,34697.3100000,33
20210117,114000,34694.9000000,34697.3100000,34508.5200000,34514.5100000,94
20210117,114500,34514.5100000,34591.4500000,34400.8400000,34471.0600000,82
20210117,115000,34476.7000000,34590.2800000,34363.4400000,34428.8600000,33
20210117,115500,34435.4900000,34546.2800000,34295.0000000,34472.7100000,45
20210117,120000,34464.8600000,34710.0000000,34410.7500000,34710.0000000,27
20210117,120500,34710.0000000,34927.0600000,34622.6800000,34927.0600000,34
20210117,121000,34928.9800000,35173.7000000,34928.9800000,35004.3300000,120
20210117,121500,35004.3300000,35094.9600000,34940.1300000,34966.3000000,26
20210117,122000,34964.8700000,35064.6400000,34876.1900000,35022.5300000,29
20210117,122500,35022.4800000,35022.4800000,34918.1300000,34955.9800000,23
20210117,123000,34955.9200000,35020.0000000,34837.6300000,34867.9100000,22
20210117,123500,34867.9100000,34867.9100000,34715.5400000,34778.6000000,28
20210117,124000,34777.8600000,34778.8400000,34410.0100000,34435.6100000,45
20210117,124500,34456.4500000,34526.9500000,34350.0000000,34476.2900000,32
20210117,125000,34470.8700000,34540.6600000,34355.7000000,34435.8500000,45
20210117,125500,34431.4100000,34450.9600000,34000.0000000,34012.4100000,187
20210117,130000,34027.7300000,34219.9500000,34000.0000000,34158.3800000,52
20210117,130500,34160.2900000,34418.2200000,33850.0300000,34344.8200000,221
20210117,131000,34362.8200000,34482.4700000,34226.2400000,34387.3100000,38
20210117,131500,34378.7200000,34503.5400000,34300.0000000,34453.0200000,35
20210117,132000,34453.0100000,34516.5800000,34314.9700000,34480.1000000,24
20210117,132500,34489.1100000,34765.0000000,34439.4200000,34720.9400000,53
20210117,133000,34723.8900000,34750.0000000,34583.1300000,34677.2500000,30
20210117,133500,34673.6800000,34893.2700000,34660.0600000,34754.4500000,33
20210117,134000,34758.0200000,34956.0500000,34741.2000000,34780.1100000,33
20210117,134500,34778.4300000,34789.0500000,34601.0000000,34753.9700000,11
20210117,135000,34753.9700000,35072.5200000,34753.9700000,34895.7800000,58
20210117,135500,34903.0000000,34960.9700000,34851.2500000,34881.3300000,16
20210117,140000,34880.1800000,34944.8400000,34750.7600000,34829.3700000,26
20210117,140500,34831.5500000,34980.7800000,34807.6600000,34886.6600000,13
20210117,141000,34888.0900000,34922.0900000,34787.6600000,34874.3500000,13
20210117,141500,34874.0200000,35050.0000000,34815.0000000,35023.8000000,32
20210117,142000,35021.7600000,35099.9700000,34834.5500000,34834.5500000,17
20210117,142500,34834.5500000,34922.7600000,34689.0100000,34814.0700000,41
20210117,143000,34814.0800000,34956.1400000,34792.9900000,34930.0200000,13
20210117,143500,34923.5300000,34998.0000000,34802.9000000,34843.2200000,7
20210117,144000,34852.4500000,35271.4200000,34839.3800000,35230.5400000,29
20210117,144500,35238.4900000,35310.5300000,35184.3700000,35308.6600000,22
20210117,145000,35301.9200000,35398.0200000,35204.0500000,35378.8000000,34
20210117,145500,35378.8100000,35416.0700000,35266.4700000,35329.9800000,28
20210117,150000,35338.3700000,35381.5000000,35273.2400000,35292.8400000,16
20210117,150500,35292.8400000,35400.0000000,35164.3700000,35199.8000000,26
20210117,151000,35196.6000000,35262.5000000,35170.0000000,35170.0000000,13
20210117,151500,35169.2200000,35379.2200000,35131.3300000,35310.0200000,26
20210117,152000,35312.7700000,35546.2000000,35286.5500000,35545.8400000,31
20210117,152500,35541.3900000,35570.8300000,35456.5200000,35472.2400000,16
20210117,153000,35472.2400000,35525.5000000,35400.0000000,35402.6500000,9
20210117,153500,35402.5300000,35484.6300000,35230.0000000,35231.2600000,13
20210117,154000,35230.0100000,35332.4200000,35210.0000000,35280.0900000,23
20210117,154500,35276.3200000,35331.6500000,35224.0500000,35248.6400000,9
20210117,155000,35241.3800000,35353.1700000,35241.3800000,35291.9300000,20
20210117,155500,35286.5300000,35286.5300000,35106.0200000,35181.7500000,6
20210117,160000,35176.1200000,35183.5300000,35002.5900000,35142.6900000,28
20210117,160500,35138.2100000,35199.9900000,34999.0000000,35095.4900000,29
20210117,161000,35082.9000000,35335.4400000,35046.9900000,35324.6100000,35
20210117,161500,35324.6100000,35398.5300000,35320.0000000,35330.0000000,29
20210117,162000,35330.0000000,35435.0000000,35316.5500000,35419.0100000,10
20210117,162500,35417.9300000,35435.0000000,35360.0000000,35385.0800000,0
20210117,163000,35383.7900000,35435.0000000,35346.3200000,35356.8000000,17
20210117,163500,35356.0600000,35499.0000000,35236.2200000,35262.5500000,12
20210117,164000,35251.4700000,35285.9900000,35107.3000000,35134.6800000,24
20210117,164500,35129.4700000,35160.3400000,35060.1100000,35151.9400000,15
20210117,165000,35145.3300000,35222.8800000,35010.4600000,35022.1500000,19
20210117,165500,35030.0700000,35077.7800000,35015.7100000,35077.7800000,21
20210117,170000,35077.5400000,35090.4200000,34800.0100000,34849.3300000,46
20210117,170500,34846.2400000,34940.1700000,34680.6000000,34910.6400000,57
20210117,171000,34911.4000000,34924.6400000,34724.5100000,34772.8500000,46
20210117,171500,34765.5900000,34871.4200000,34713.9100000,34861.8700000,30
20210117,172000,34855.9200000,35073.8500000,34755.9400000,35027.2000000,32
20210117,172500,35026.7400000,35036.1400000,34842.1700000,34868.2300000,27
20210117,173000,34861.5400000,35050.0000000,34859.5900000,34966.9700000,29
20210117,173500,34975.9100000,35186.8100000,34902.6500000,35150.0500000,25
20210117,174000,35152.2100000,35179.9900000,35107.8600000,35117.0100000,13
20210117,174500,35123.3700000,35129.1900000,35020.3000000,35090.2300000,25
20210117,175000,35088.0500000,35245.2000000,35042.9300000,35175.2400000,19
20210117,175500,35180.0500000,35224.0000000,35103.5100000,35107.3800000,20
20210117,180000,35107.3700000,35116.9900000,34769.2300000,34771.2800000,41
20210117,180500,34769.2300000,34902.5000000,34769.2200000,34874.9900000,12
20210117,181000,34875.0000000,35219.0000000,34875.0000000,35214.3900000,24
20210117,181500,35208.7600000,35450.0000000,35194.2500000,35421.9000000,41
20210117,182000,35425.6800000,35765.9300000,35425.0100000,35722.8200000,93
20210117,182500,35717.3700000,35826.0000000,35668.1500000,35770.6400000,44
20210117,183000,35771.3100000,35826.0000000,35629.5800000,35819.5700000,42
20210117,183500,35819.6000000,35850.0000000,35217.4000000,35657.0300000,142
20210117,184000,35660.1100000,35802.0300000,35628.7200000,35798.9900000,38
20210117,184500,35800.0000000,35947.3600000,35725.9000000,35921.8800000,28
20210117,185000,35915.8000000,35930.0000000,35748.8900000,35785.0000000,72
20210117,185500,35782.5300000,35849.3000000,35734.0200000,35797.7800000,38
20210117,190000,35782.1600000,35875.1100000,35680.0000000,35755.9300000,35
20210117,190500,35749.9800000,35797.1900000,35601.5700000,35724.4900000,55
20210117,191000,35717.9900000,35800.0000000,35668.2400000,35777.7200000,27
20210117,191500,35776.8600000,35828.3200000,35717.4700000,35750.4100000,15
20210117,192000,35744.6100000,35942.5800000,35700.0100000,35871.3900000,35
20210117,192500,35865.2900000,35914.0900000,35812.3100000,35838.2400000,15
20210117,193000,35832.1200000,35930.0000000,35804.9900000,35806.7600000,19
20210117,193500,35809.1100000,36176.8900000,35809.1100000,36100.3500000,78
20210117,194000,36125.7300000,36166.0300000,36046.2700000,36046.7500000,36
20210117,194500,36046.7500000,36071.9000000,35935.6000000,35957.9000000,55
20210117,195000,35957.9100000,35985.9700000,35850.0000000,35899.8100000,38
20210117,195500,35899.2500000,35980.5300000,35816.4600000,35850.3100000,17
20210117,200000,35845.9300000,35951.9200000,35821.1300000,35903.4900000,21
20210117,200500,35913.7800000,36083.0000000,35906.8500000,36083.0000000,23
20210117,201000,36083.0000000,36099.9900000,35931.7300000,35968.8500000,48
20210117,201500,35958.0700000,35980.4000000,35854.5000000,35877.7100000,20
20210117,202000,35877.7100000,36034.7800000,35877.7100000,35983.1000000,19
20210117,202500,35975.8600000,36074.8400000,35937.7000000,36031.5900000,11
20210117,203000,36020.1100000,36027.5700000,35850.0100000,35864.5800000,64
20210117,203500,35864.5800000,35864.5800000,35739.2200000,35768.5400000,16
20210117,204000,35768.5400000,35816.1200000,35760.0700000,35793.0100000,21
20210117,204500,35793.5600000,35793.5600000,35611.5100000,35652.4900000,22
20210117,205000,35656.3800000,35711.3900000,35582.0300000,35701.9000000,18
20210117,205500,35693.0000000,35806.2700000,35693.0000000,35788.9700000,9
20210117,210000,35788.9600000,35832.4800000,35722.6200000,35826.1800000,41
20210117,210500,35826.0200000,35895.8600000,35727.6300000,35728.7500000,28
20210117,211000,35729.2100000,35794.1000000,35712.6000000,35730.8600000,10
20210117,211500,35730.8400000,35778.5600000,35663.9600000,35722.4100000,90
20210117,212000,35722.3900000,35746.7200000,35609.4200000,35641.9200000,44
20210117,212500,35643.5300000,35829.7500000,35643.5300000,35807.5900000,68
20210117,213000,35807.5900000,35899.2800000,35798.8500000,35843.5000000,22
20210117,213500,35842.1600000,35899.2300000,35695.7000000,35730.6100000,30
20210117,214000,35720.5500000,35778.8200000,35693.7000000,35746.6700000,8
20210117,214500,35744.9400000,35765.6000000,35673.5200000,35707.4400000,2
20210117,215000,35689.7700000,35749.2700000,35642.7800000,35725.8700000,2
20210117,215500,35720.1000000,35787.3200000,35641.6900000,35770.1400000,12
20210117,220000,35782.0800000,35800.0000000,35650.0000000,35677.1000000,5
20210117,220500,35669.9900000,35926.0000000,35669.9900000,35922.0500000,11
20210117,221000,35925.8500000,35991.0800000,35848.5700000,35937.6800000,16
20210117,221500,35939.3400000,35976.5300000,35900.7400000,35922.4600000,31
20210117,222000,35915.9600000,35986.3700000,35900.0000000,35961.1700000,8
20210117,222500,35955.5500000,35986.0000000,35878.9300000,35952.8100000,33
20210117,223000,35953.5100000,35967.8500000,35905.9100000,35939.9900000,6
20210117,223500,35940.0000000,35967.8500000,35830.4200000,35853.1200000,10
20210117,224000,35859.1900000,35935.0000000,35796.1600000,35808.6200000,12
20210117,224500,35808.1700000,35827.8500000,35778.9300000,35783.9600000,5
20210117,225000,35782.0800000,35816.6800000,35707.1600000,35761.8800000,13
20210117,225500,35757.2200000,35833.5400000,35663.6800000,35682.8400000,26
20210117,230000,35690.0400000,35742.2500000,35525.0000000,35624.0000000,26
20210117,230500,35639.1800000,35736.1900000,35639.1800000,35694.1200000,11
20210117,231000,35691.1500000,35700.4400000,35627.1000000,35647.4200000,13
20210117,231500,35640.1300000,35759.4600000,35602.8000000,35705.3200000,11
20210117,232000,35712.3800000,35725.0000000,35575.0700000,35583.5500000,5
20210117,232500,35583.5500000,35690.0000000,35578.7300000,35629.5100000,2
20210117,233000,35630.0000000,35648.5200000,35550.0000000,35609.9900000,17
20210117,233500,35613.0200000,35799.9800000,35610.0000000,35773.5300000,10
20210117,234000,35777.0300000,35796.4100000,35685.5500000,35715.3200000,13
20210117,234500,35714.7600000,35805.0000000,35710.0000000,35767.0900000,3
20210117,235000,35768.5000000,36050.0000000,35768.5000000,36032.2800000,47
20210117,235500,36032.2800000,36054.1400000,35981.3600000,36033.0800000,28
20210118,000000,36033.0700000,36088.0100000,35980.3500000,36059.5600000,30
20210118,000500,36059.5700000,36273.0100000,36059.5700000,36165.3800000,80
20210118,001000,36165.3400000,36342.4600000,36133.6000000,36342.4600000,30
20210118,001500,36342.6200000,36571.9900000,36320.7800000,36517.7900000,94
20210118,002000,36523.3900000,36695.0000000,36517.7300000,36550.1200000,73
20210118,002500,36551.1000000,36698.0000000,36551.1000000,36585.8200000,24
20210118,003000,36595.6400000,36719.6600000,36570.0800000,36715.5200000,85
20210118,003500,36719.7500000,36860.0000000,36629.4500000,36651.1400000,73
20210118,004000,36655.3100000,36717.5400000,36619.1800000,36674.3900000,40
20210118,004500,36678.1000000,36700.0000000,36569.3700000,36611.0200000,43
20210118,005000,36611.0300000,36657.0300000,36575.5700000,36608.3700000,46
20210118,005500,36608.3700000,36618.4700000,36539.1600000,36594.9500000,12
20210118,010000,36595.0000000,36610.1500000,36476.4500000,36522.2700000,34
20210118,010500,36522.2700000,36686.5600000,36522.2700000,36685.2500000,27
20210118,011000,36685.2500000,36685.2500000,36599.9800000,36627.3600000,18
20210118,011500,36627.3500000,36627.3500000,36548.5900000,36561.4300000,7
20210118,012000,36561.4400000,36565.6700000,36560.0000000,36565.5000000,20
20210118,012500,36565.4900000,36565.6800000,36383.4200000,36412.6700000,44
20210118,013000,36415.9500000,36475.5400000,36406.4000000,36460.0100000,22
20210118,013500,36462.0500000,36658.4800000,36460.2200000,36614.1600000,54
20210118,014000,36614.1600000,36622.8200000,36466.4500000,36466.4500000,14
20210118,014500,36466.4600000,36490.9000000,36338.1800000,36357.3700000,29
20210118,015000,36366.6800000,36400.0000000,36300.0000000,36300.1900000,11
20210118,015500,36300.1900000,36356.0300000,36019.0000000,36165.3400000,108
20210118,020000,36165.3300000,36290.8200000,36159.4100000,36170.3700000,27
20210118,020500,36166.5800000,36297.0800000,36101.3200000,36125.1500000,17
20210118,021000,36124.4100000,36247.9200000,36100.7400000,36246.0700000,26
20210118,021500,36245.1000000,36264.8700000,36016.2300000,36090.6300000,41
20210118,022000,36087.8200000,36237.1500000,36076.8100000,36190.8000000,6
20210118,022500,36202.2000000,36217.1900000,36138.0900000,36175.7000000,2
20210118,023000,36175.0800000,36399.0000000,36150.7600000,36378.1600000,43
20210118,023500,36371.9900000,36381.3300000,36271.5800000,36300.1100000,46
20210118,024000,36300.0100000,36398.9900000,36271.5700000,36373.7800000,44
20210118,024500,36373.7800000,36373.7800000,36166.8800000,36172.7600000,29
20210118,025000,36180.5200000,36219.6700000,35881.0000000,35944.9500000,32
20210118,025500,35912.3300000,35934.7500000,35601.6100000,35755.9500000,141
20210118,030000,35757.1300000,35832.1900000,35614.6700000,35820.0000000,113
20210118,030500,35820.0100000,35965.5100000,35569.0600000,35632.8300000,59
20210118,031000,35620.0100000,35807.5200000,35587.8500000,35723.4400000,14
20210118,031500,35720.5900000,35827.1800000,35701.6900000,35768.9500000,26
20210118,032000,35768.9500000,35923.0500000,35725.1800000,35861.4300000,51
20210118,032500,35861.5000000,35925.0000000,35800.0000000,35874.5800000,34
20210118,033000,35869.9000000,35947.7100000,35808.1900000,35844.6700000,10
20210118,033500,35844.6700000,36000.0000000,35797.1800000,36000.0000000,10
20210118,034000,35987.7100000,36000.0000000,35868.1500000,35882.4200000,9
20210118,034500,35882.4300000,35900.0000000,35792.6300000,35839.4900000,32
20210118,035000,35842.9200000,36000.0000000,35842.9200000,35907.6000000,28
20210118,035500,35907.6000000,35937.7600000,35815.5500000,35838.7400000,36
20210118,040000,35838.8000000,35957.8200000,35838.7600000,35956.6600000,17
20210118,040500,35956.6500000,36076.8000000,35900.8400000,35914.7200000,58
20210118,041000,35914.7200000,35956.3800000,35877.5200000,35889.6500000,48
20210118,041500,35882.6400000,35916.7100000,35658.0800000,35682.2300000,15
20210118,042000,35696.3200000,35794.3000000,35694.1200000,35754.4400000,30
20210118,042500,35754.4400000,35796.1600000,35600.0000000,35627.8600000,28
20210118,043000,35614.5400000,35744.2100000,35609.0000000,35742.1800000,18
20210118,043500,35744.2200000,35886.1900000,35744.2200000,35868.5600000,43
20210118,044000,35865.2800000,35963.3300000,35850.0000000,35941.6600000,22
20210118,044500,35941.6500000,36027.1200000,35915.0900000,35991.1900000,8
20210118,045000,35991.1900000,36014.2800000,35927.8500000,36010.1500000,31
20210118,045500,36010.1500000,36044.9000000,35955.0100000,35986.3900000,35
20210118,050000,35978.8700000,36141.6700000,35975.0000000,36106.8800000,30
20210118,050500,36106.8800000,36200.0000000,36019.7000000,36028.6200000,21
20210118,051000,36028.6100000,36050.0000000,36008.8300000,36024.6100000,15
20210118,051500,36020.5200000,36034.9300000,35906.5400000,36033.3000000,47
20210118,052000,36027.5000000,36035.3600000,35895.3900000,36021.3100000,14
20210118,052500,36021.3000000,36040.0000000,35977.8800000,36016.0700000,8
20210118,053000,36017.7200000,36094.2200000,36017.7200000,36072.9100000,39
20210118,053500,36072.9100000,36072.9200000,35806.3900000,35818.0400000,19
20210118,054000,35803.8900000,35897.9900000,35771.0000000,35842.0900000,7
20210118,054500,35844.4800000,35912.7800000,35818.6900000,35908.0000000,6
20210118,055000,35908.0000000,35946.8500000,35800.0100000,35804.4800000,5
20210118,055500,35800.0100000,35816.3500000,35718.0100000,35745.1200000,29
20210118,060000,35745.1100000,35779.9600000,35687.9500000,35752.0400000,52
20210118,060500,35753.2800000,35815.5800000,35656.8600000,35713.4500000,33
20210118,061000,35709.7700000,35774.7400000,35673.8400000,35766.4600000,16
20210118,061500,35766.4600000,35770.3500000,35716.2500000,35767.7100000,4
20210118,062000,35767.1600000,35768.0000000,35561.0200000,35582.3000000,24
20210118,062500,35580.1400000,35605.2600000,35225.0800000,35227.8100000,121
20210118,063000,35232.4700000,35289.3200000,35096.7400000,35154.6600000,67
20210118,063500,35164.2700000,35220.8800000,35006.6600000,35032.4800000,75
20210118,064000,35028.7700000,35187.6300000,34961.9600000,35041.9600000,71
20210118,064500,35048.8200000,35160.0000000,35022.2300000,35087.4200000,34
20210118,065000,35096.6000000,35156.1000000,34870.8000000,34958.6000000,62
20210118,065500,34972.9300000,35080.3400000,34794.2800000,35004.1200000,162
20210118,070000,34996.5300000,35187.2700000,34986.5000000,35080.0400000,62
20210118,070500,35084.7400000,35211.7900000,35030.5300000,35176.7000000,70
20210118,071000,35180.3300000,35201.8600000,34994.8200000,35049.4800000,111
20210118,071500,35050.0000000,35164.1700000,35000.0000000,35150.0000000,20
20210118,072000,35150.0000000,35181.8400000,35060.7300000,35099.9900000,17
20210118,072500,35096.2300000,35239.1100000,35061.4200000,35219.7200000,10
20210118,073000,35219.7200000,35297.6200000,35216.5600000,35232.2200000,56
20210118,073500,35232.2300000,35232.2300000,35029.7300000,35078.0100000,36
20210118,074000,35078.0100000,35079.8600000,34922.2200000,34977.0000000,50
20210118,074500,34975.0500000,35161.7000000,34922.2100000,35155.5600000,15
20210118,075000,35149.3000000,35222.8700000,34918.4800000,34945.1700000,43
20210118,075500,34940.4600000,35126.6200000,34940.4600000,35114.6700000,12
20210118,080000,35114.6700000,35156.8200000,35075.9200000,35134.3800000,11
20210118,080500,35134.2800000,35235.8400000,35075.9200000,35220.9200000,27
20210118,081000,35213.4600000,35224.9900000,35130.8300000,35150.0000000,12
20210118,081500,35133.1100000,35200.0000000,35074.7000000,35133.5500000,18
20210118,082000,35133.5400000,35133.5400000,35015.6200000,35057.8400000,16
20210118,082500,35057.8300000,35057.8300000,34814.6000000,34851.5400000,96
20210118,083000,34847.4200000,34961.2200000,34814.2800000,34830.9900000,55
20210118,083500,34824.6900000,35018.8300000,34736.4600000,34883.0100000,65
20210118,084000,34881.4900000,35131.1100000,34854.3600000,35131.1100000,14
20210118,084500,35134.7900000,35285.6600000,35095.4700000,35263.0000000,20
20210118,085000,35263.7300000,35438.6900000,35239.5000000,35375.3700000,33
20210118,085500,35374.1200000,35475.0500000,35336.8000000,35384.8700000,18
20210118,090000,35384.4400000,35400.0000000,35334.3900000,35334.3900000,7
20210118,090500,35334.3800000,35387.7900000,35249.1400000,35259.4200000,31
20210118,091000,35259.4100000,35426.4900000,35259.4100000,35289.8500000,28
20210118,091500,35289.8500000,35289.8500000,35228.3700000,35281.4500000,15
20210118,092000,35282.0300000,35317.6700000,35150.9600000,35211.2100000,26
20210118,092500,35219.7800000,35298.2500000,35198.8400000,35216.6100000,7
20210118,093000,35220.6000000,35293.2500000,35203.4700000,35247.5800000,8
20210118,093500,35244.7000000,35324.8000000,35192.2900000,35319.1400000,5
20210118,094000,35323.7600000,35372.2300000,35072.3000000,35076.1200000,16
20210118,094500,35076.1200000,35165.2100000,35076.1200000,35125.9300000,5
20210118,095000,35127.4800000,35196.9500000,35094.5900000,35099.8500000,18
20210118,095500,35103.3100000,35234.5900000,35066.6400000,35190.3800000,10
20210118,100000,35191.5400000,35220.0000000,35107.8100000,35189.4500000,4
20210118,100500,35186.6800000,35369.0000000,35156.3400000,35369.0000000,18
20210118,101000,35369.0000000,35865.4300000,35369.0000000,35781.6000000,87
20210118,101500,35783.7900000,35949.9800000,35720.5300000,35892.6800000,82
20210118,102000,35890.0000000,35999.0000000,35889.7800000,35956.8600000,34
20210118,102500,35956.8500000,36100.0000000,35947.0200000,36077.6700000,55
20210118,103000,36083.1600000,36100.0000000,36001.2200000,36029.8900000,7
20210118,103500,36029.8900000,36249.7400000,36029.8900000,36245.6200000,43
20210118,104000,36246.0900000,36250.0000000,36113.8400000,36113.8400000,12
