TICKER,PER,DATE,TIME,OPEN,HIGH,LOW,CLOSE,VOL
GDAX.BTC-USD,30,20200107,103000,7873.5000000,7892.2000000,7860.8300000,7872.9800000,101
GDAX.BTC-USD,30,20200107,110000,7872.9900000,7881.7900000,7866.2400000,7878.6500000,49
GDAX.BTC-USD,30,20200107,113000,7878.6500000,7900.0000000,7877.8500000,7897.8800000,55
GDAX.BTC-USD,30,20200107,120000,7897.8800000,7897.8800000,7869.7300000,7880.5200000,52
GDAX.BTC-USD,30,20200107,123000,7880.5200000,7880.5200000,7866.4500000,7866.4500000,23
GDAX.BTC-USD,30,20200107,130000,7866.6400000,7873.6600000,7856.7400000,7856.7500000,26
GDAX.BTC-USD,30,20200107,133000,7856.7500000,7874.0600000,7856.7500000,7869.0100000,28
GDAX.BTC-USD,30,20200107,140000,7869.0000000,7885.7800000,7869.0000000,7885.7800000,43
GDAX.BTC-USD,30,20200107,143000,7885.7800000,7939.5900000,7882.0600000,7936.5600000,126
GDAX.BTC-USD,30,20200107,150000,7939.0800000,7966.1600000,7890.0000000,7893.6100000,308
GDAX.BTC-USD,30,20200107,153000,7893.1500000,7913.2100000,7847.1100000,7861.9800000,284
GDAX.BTC-USD,30,20200107,160000,7863.1600000,7888.0000000,7859.4100000,7871.0900000,145
GDAX.BTC-USD,30,20200107,163000,7869.9200000,7869.9300000,7812.1500000,7837.3900000,284
GDAX.BTC-USD,30,20200107,170000,7837.3800000,7858.5600000,7818.0000000,7847.7800000,146
GDAX.BTC-USD,30,20200107,173000,7847.7800000,7880.6600000,7839.4400000,7879.5400000,526
GDAX.BTC-USD,30,20200107,180000,7879.5400000,7883.8900000,7850.0000000,7850.0000000,154
GDAX.BTC-USD,30,20200107,183000,7850.0000000,7851.4000000,7825.0000000,7830.4100000,233
GDAX.BTC-USD,30,20200107,190000,7830.4000000,7830.4100000,7743.5000000,7766.0600000,833
GDAX.BTC-USD,30,20200107,193000,7766.0600000,7884.2700000,7723.0000000,7882.8100000,745
GDAX.BTC-USD,30,20200107,200000,7881.0200000,7941.7000000,7869.1700000,7915.0000000,499
GDAX.BTC-USD,30,20200107,203000,7915.0100000,7956.8200000,7875.9300000,7941.4400000,307
GDAX.BTC-USD,30,20200107,210000,7940.8500000,7954.0600000,7903.6000000,7942.5800000,258
GDAX.BTC-USD,30,20200107,213000,7942.5800000,8058.2100000,7923.0900000,8043.7800000,905
GDAX.BTC-USD,30,20200107,220000,8045.4900000,8134.8200000,8035.9800000,8046.0500000,1498
GDAX.BTC-USD,30,20200107,223000,8043.4100000,8100.0000000,8040.9300000,8093.3000000,479
GDAX.BTC-USD,30,20200107,230000,8092.8000000,8119.7000000,8064.3400000,8081.6700000,469
GDAX.BTC-USD,30,20200107,233000,8081.6600000,8116.2600000,8051.2400000,8116.2600000,286
GDAX.BTC-USD,30,20200108,000000,8116.2700000,8184.2000000,8089.4200000,8168.5300000,835
